increment,branch,stress_component,order,directions,recovery_factor,oti_derivative,fd_reference,absolute_error,relative_error,absolute_tolerance,relative_tolerance,family_scale,structural_zero_floor,judged_by,passed,justification
10,plastic,2,4,1|1|1|1,24,0.0703125,-4.122747621583006e-59,0.0703125,1.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 7.031e-02"
10,plastic,3,4,1|1|1|1,24,0.0703125,-4.122747621583006e-59,0.0703125,1.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 7.031e-02"
10,plastic,4,4,1|1|1|1,24,0.0,0.0,0.0,0.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
10,plastic,5,4,1|1|1|1,24,0.0,0.0,0.0,0.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
10,plastic,6,4,1|1|1|1,24,0.0,0.0,0.0,0.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
10,plastic,1,4,1|1|2|2,4,-59672339788752.19,-59672339788716.72,35.46875,5.943918090955368e-13,0.1,1e-07,249999999999999.97,2499999.9999999995,tolerance,True,"absolute error 3.547e+01 against a tolerance of 1e-01, relative error 5.944e-13 against 1e-07"
10,plastic,2,4,1|1|2|2,4,89508509683128.33,89508509683144.98,16.65625,1.8608565888273836e-13,0.1,1e-07,249999999999999.97,2499999.9999999995,tolerance,True,"absolute error 1.666e+01 against a tolerance of 1e-01, relative error 1.861e-13 against 1e-07"
10,plastic,3,4,1|1|2|2,4,-29836169894376.125,-29836169894428.27,52.14453125,1.7476952113661777e-12,0.1,1e-07,249999999999999.97,2499999.9999999995,tolerance,True,"absolute error 5.214e+01 against a tolerance of 1e-01, relative error 1.748e-12 against 1e-07"
10,plastic,4,4,1|1|2|2,4,0.0,0.0,0.0,0.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
10,plastic,5,4,1|1|2|2,4,0.0,0.0,0.0,0.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
10,plastic,6,4,1|1|2|2,4,0.0,0.0,0.0,0.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
11,plastic,1,2,1|1,2,-1.4901161193847656e-08,8.630062162121857e-69,1.4901161193847656e-08,1.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 1.490e-08"
11,plastic,2,2,1|1,2,7.450580596923828e-09,5.682438621963762e-70,7.450580596923828e-09,1.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 7.451e-09"
11,plastic,3,2,1|1,2,7.450580596923828e-09,5.682438621963762e-70,7.450580596923828e-09,1.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 7.451e-09"
11,plastic,4,2,1|1,2,0.0,0.0,0.0,0.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
11,plastic,5,2,1|1,2,0.0,0.0,0.0,0.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
11,plastic,6,2,1|1,2,0.0,0.0,0.0,0.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
11,plastic,1,2,1|2,1,3.725290298461914e-09,-9.081298577589885e-06,9.085023867888347e-06,1.000410215594899,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 3.725e-09"
11,plastic,2,2,1|2,1,-35130849.200683475,-35130849.20067779,5.684792995452881e-06,1.6181769370215743e-13,1e-05,1e-07,250000000.0,2.5,tolerance,True,"absolute error 5.685e-06 against a tolerance of 1e-05, relative error 1.618e-13 against 1e-07"
11,plastic,3,2,1|2,1,35130849.20068346,35130849.20068687,3.4123659133911133e-06,9.713303239263557e-14,1e-05,1e-07,250000000.0,2.5,tolerance,True,"absolute error 3.412e-06 against a tolerance of 1e-05, relative error 9.713e-14 against 1e-07"
11,plastic,4,2,1|2,1,0.0,0.0,0.0,0.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
11,plastic,5,2,1|2,1,0.0,0.0,0.0,0.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
11,plastic,6,2,1|2,1,0.0,0.0,0.0,0.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
11,plastic,1,3,1|1|1,6,2.288818359375e-05,-3.2284930335583316e-64,2.288818359375e-05,1.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 2.289e-05"
11,plastic,2,3,1|1|1,6,-1.1444091796875e-05,-1.6617243555079648e-64,1.1444091796875e-05,1.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 1.144e-05"
11,plastic,3,3,1|1|1,6,-1.1444091796875e-05,-1.6617243555079648e-64,1.1444091796875e-05,1.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 1.144e-05"
11,plastic,4,3,1|1|1,6,0.0,0.0,0.0,0.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
11,plastic,5,3,1|1|1,6,0.0,0.0,0.0,0.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
11,plastic,6,3,1|1|1,6,0.0,0.0,0.0,0.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
11,plastic,1,3,1|1|2,2,1.1444091796875e-05,0.04821274082012472,0.04820129672832785,0.9997626334532698,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 1.144e-05"
11,plastic,2,3,1|1|2,2,37323251007.20381,37323251007.18784,0.01596832275390625,4.278384739535198e-13,0.02,1e-07,249999999999.99997,2499.9999999999995,tolerance,True,"absolute error 1.597e-02 against a tolerance of 2e-02, relative error 4.278e-13 against 1e-07"
11,plastic,3,3,1|1|2,2,-37323251007.20379,-37323251007.23605,0.03226470947265625,8.644667493300871e-13,0.02,1e-07,249999999999.99997,2499.9999999999995,tolerance,True,"absolute error 3.226e-02 against a tolerance of 2e-02, relative error 8.645e-13 against 1e-07"
11,plastic,4,3,1|1|2,2,0.0,0.0,0.0,0.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
11,plastic,5,3,1|1|2,2,0.0,0.0,0.0,0.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
11,plastic,6,3,1|1|2,2,0.0,0.0,0.0,0.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
11,plastic,1,4,1|1|1|1,24,-0.09375,-6.316360507029059e-59,0.09375,1.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 9.375e-02"
11,plastic,2,4,1|1|1|1,24,0.046875,-3.111507638930571e-61,0.046875,1.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 4.688e-02"
